# Pre-Califiguration: HARD_REV:0x07,MPC:0x05,GX_M:0x00,VOSS_M:0x00,VOSC_M:0x00,PH_M:0x00,PHR_M:0x00,GX_N:0x00,VOSS_N:0x00,VOSC_N:0x00,PH_N:0x00,PHR_N:0x00
MASTER_RAW,NONIUS_RAW
921,9952
1016,10039
1110,10126
1202,10212
1290,10301
1380,10391
1474,10474
1570,10567
1663,10658
1760,10748
1851,10831
1943,10926
2039,11018
2133,11110
2223,11197
2321,11287
2414,11382
2506,11474
2605,11568
2699,11659
2788,11753
2884,11849
2985,11943
3078,12033
3171,12126
3265,12220
3361,12308
3457,12408
3549,12504
3647,12601
3742,12691
3834,12789
3931,12883
4029,12976
4121,13072
4216,13165
4312,13261
4410,13352
4511,13455
4603,13544
4701,13639
4793,13737
4896,13827
4992,13920
5091,14015
5192,14105
5287,14199
5384,14292
5480,14384
5578,14474
5673,14571
5774,14663
5872,14757
5973,14849
6064,14947
6164,15040
6259,15132
6350,15224
6445,15318
6540,15408
6637,15499
6740,15593
6829,15687
6925,15780
7022,15870
7110,15958
7204,16050
7302,16139
7400,16228
7487,16318
7576,28
7670,118
7758,206
7854,297
7938,383
8029,476
8118,564
8212,654
8303,740
8397,825
8481,912
8572,1001
8661,1086
8749,1171
8844,1258
8933,1344
9028,1431
9117,1517
9209,1601
9300,1685
9388,1772
9479,1857
9572,1945
9661,2030
9753,2115
9843,2203
9936,2288
10029,2375
10121,2462
10216,2549
10306,2636
10395,2727
10492,2816
10581,2904
10677,2997
10772,3090
10862,3180
10953,3274
11045,3366
11136,3458
11232,3553
11330,3646
11420,3740
11510,3832
11606,3923
11697,4017
11794,4111
11885,4205
11976,4300
12068,4399
12158,4493
12250,4590
12348,4687
12436,4781
12530,4877
12626,4976
12722,5073
12815,5168
12916,5264
13004,5360
13097,5458
13194,5555
13293,5651
13389,5741
13485,5839
13580,5936
13672,6035
13766,6128
13861,6223
13958,6318
14045,6415
14138,6510
14234,6603
14334,6701
14425,6800
14522,6896
14613,6991
14710,7090
14803,7185
14895,7285
14994,7378
15087,7474
15175,7569
15275,7668
15365,7758
15456,7850
15549,7947
15640,8038
15734,8134
15829,8225
15920,8321
16009,8418
16102,8507
16190,8600
16283,8692
16376,8780
84,8869
172,8961
263,9053
352,9145
445,9233
539,9321
630,9408
728,9492
819,9585
911,9670
1002,9757
1094,9849
1185,9938
1277,10022
1373,10110
1470,10196
1557,10282
1651,10369
1744,10457
1842,10545
1932,10636
2024,10725
2121,10810
2215,10900
2309,10989
2403,11078
2496,11166
2594,11261
2692,11347
2780,11437
2878,11531
2971,11622
3066,11709
3158,11803
3252,11894
3350,11986
3450,12073
3546,12164
3639,12255
3734,12347
3827,12445
3920,12537
4016,12630
4109,12725
4205,12819
4309,12908
4404,13004
4502,13097
4598,13193
4695,13287
4791,13379
4890,13474
4992,13567
5089,13659
5190,13753
5294,13844
5393,13938
5495,14031
5592,14127
5687,14221
5789,14314
5893,14404
5990,14501
6092,14596
6186,14688
6291,14780
6388,14880
6484,14974
6586,15067
6687,15161
6787,15255
6884,15353
6980,15452
7075,15549
7176,15641
7280,15736
7377,15834
7468,15933
7566,16029
7665,16124
7761,16215
7860,16312
7952,23
8043,119
8135,216
8236,313
8330,408
8427,501
8520,595
8617,691
8712,784
8808,877
8904,969
8997,1060
9095,1153
9187,1245
9280,1337
9377,1423
9468,1515
9569,1608
9666,1700
9763,1791
9858,1881
9949,1972
10048,2061
10142,2152
10237,2246
10336,2335
10428,2423
10527,2513
10619,2605
10717,2697
10817,2788
10906,2876
11006,2967
11097,3057
11198,3150
11289,3246
11387,3341
11482,3431
11575,3524
11674,3617
11767,3706
11859,3801
11958,3890
12051,3979
12145,4072
12243,4162
12342,4253
12437,4345
12532,4436
12628,4525
12727,4620
12819,4711
12919,4801
13022,4892
13117,4980
13209,5070
13308,5158
13409,5248
13507,5339
13604,5425
13699,5512
13797,5600
13895,5691
13995,5781
14086,5864
14184,5951
14281,6037
14378,6129
14474,6219
14567,6305
14667,6390
14759,6477
14852,6568
14951,6655
15046,6747
15140,6840
15240,6923
15330,7013
15426,7101
15517,7191
15611,7282
15705,7369
15799,7456
15891,7548
15981,7637
16073,7727
16165,7818
16254,7910
16346,7992
54,8083
141,8173
235,8263
326,8354
416,8444
508,8532
605,8625
698,8716
788,8805
884,8894
975,8984
1065,9078
1158,9164
1252,9246
1347,9335
1435,9424
1533,9516
1624,9604
1720,9688
1814,9780
1907,9871
2005,9959
2096,10045
2189,10135
2289,10224
2385,10313
2481,10398
2578,10488
2670,10583
2768,10673
2865,10764
2961,10859
3055,10950
3149,11039
3245,11136
3338,11230
3436,11322
3536,11412
3627,11504
3726,11598
3820,11693
3912,11787
4014,11884
4107,11979
4201,12070
4299,12164
4397,12253
4489,12348
4590,12443
4684,12540
4781,12642
4880,12737
4976,12830
5080,12922
5172,13016
5267,13109
5359,13205
5460,13297
5560,13389
5650,13479
5746,13571
5844,13665
5941,13757
6036,13851
6130,13942
6226,14032
6319,14126
6415,14214
6508,14304
6600,14392
6694,14490
6787,14586
6881,14671
6974,14763
7069,14859
7159,14949
7253,15042
7346,15131
7437,15221
7529,15315
7619,15407
7714,15500
7805,15591
7896,15686
7985,15776
8069,15867
8157,15963
8251,16058
8341,16142
8439,16229
8523,16321
8608,31
8702,121
8795,213
8887,302
8983,396
9074,486
9163,577
9253,667
9352,752
9444,839
9530,931
9626,1016
9721,1105
9812,1195
9907,1281
10002,1370
10096,1457
10188,1546
10282,1632
10372,1721
10468,1804
10559,1897
10659,1983
10750,2070
10844,2162
10938,2251
11031,2339
11133,2426
11227,2513
11321,2606
11417,2698
11516,2790
11608,2881
11710,2974
11798,3064
11896,3159
11986,3250
12084,3346
12173,3434
12274,3529
12377,3621
12465,3717
12562,3810
12660,3903
12760,3995
12855,4088
12953,4183
13049,4277
13145,4374
13241,4470
13343,4568
13438,4661
13537,4752
13634,4847
13735,4943
13832,5035
13927,5130
14024,5226
14120,5320
14216,5410
14317,5509
14419,5602
14516,5698
14612,5790
14706,5880
14803,5975
14897,6070
14990,6162
15081,6256
15182,6348
15281,6441
15371,6534
15465,6629
15556,6722
15650,6818
15744,6916
15848,7010
15936,7106
16030,7197
16115,7290
16210,7385
16302,7481
6,7579
101,7673
192,7767
287,7857
378,7951
471,8043
568,8139
661,8232
753,8326
848,8417
941,8512
1041,8603
1128,8694
1223,8787
1317,8877
1409,8971
1505,9060
1600,9156
1692,9241
1791,9337
1888,9425
1986,9519
2080,9606
2174,9692
2272,9782
2363,9870
2461,9961
2556,10051
2655,10139
2753,10235
2846,10321
2944,10409
3043,10504
3136,10589
3231,10680
3329,10775
3426,10865
3520,10957
3624,11047
3720,11142
3817,11231
3911,11328
4012,11418
4110,11513
4202,11605
4300,11702
4399,11798
4498,11893
4596,11986
4696,12076
4796,12171
4897,12264
4994,12356
5090,12454
5196,12554
5290,12649
5389,12743
5489,12838
5594,12930
5690,13025
5791,13120
5890,13212
5986,13310
6080,13401
6180,13491
6279,13588
6376,13684
6471,13777
6572,13870
6667,13962
6765,14053
6864,14146
6961,14239
7053,14328
7147,14423
7246,14519
7340,14608
7433,14701
7525,14793
7616,14883
7718,14976
7807,15069
7893,15165
7983,15259
8082,15350
8175,15444
8266,15532
8358,15627
8449,15722
8539,15812
8631,15902
8723,15993
8820,16086
8909,16173
9001,16267
9097,16360
9186,66
9275,157
9371,250
9466,341
9556,432
9642,518
9742,608
9832,695
9927,789
10014,876
10110,965
10204,1053
10294,1141
10390,1229
10480,1315
10575,1401
10669,1492
10760,1581
10853,1664
10947,1750
11042,1833
11134,1923
11229,2012
11324,2101
11417,2188
11503,2276
11598,2366
11695,2455
11793,2543
11885,2629
11978,2718
12065,2807
12160,2895
12255,2985
12349,3080
12445,3171
12543,3262
12636,3357
12733,3448
12829,3541
12922,3628
13020,3728
13114,3814
13211,3906
13310,3997
13405,4088
13501,4183
13596,4278
13690,4368
13784,4461
13883,4557
13986,4655
14083,4746
14180,4840
14274,4932
14373,5021
14467,5123
14559,5213
14659,5304
14745,5397
14842,5492
14939,5586
15032,5671
15131,5769
15225,5860
15318,5957
15411,6046
15504,6140
15597,6231
15690,6322
15786,6416
15877,6509
15967,6604
16061,6694
16148,6783
16239,6879
16335,6973
34,7065
126,7154
219,7246
310,7341
396,7431
493,7528
584,7620
676,7711
767,7809
858,7895
947,7983
1038,8076
1135,8166
1223,8253
1320,8343
1410,8438
1504,8527
1595,8617
1687,8708
1778,8800
1866,8888
1962,8978
2055,9064
2143,9150
2240,9240
2341,9327
2432,9414
2521,9498
2619,9589
2707,9678
2798,9764
2893,9849
2990,9933
3086,10019
3178,10107
3269,10195
3361,10282
3459,10369
3553,10456
3642,10543
3734,10627
3831,10718
3920,10805
4013,10897
4110,10985
4200,11077
4298,11167
4396,11254
4489,11345
4582,11435
4679,11524
4776,11616
4870,11711
4968,11802
5066,11893
5160,11980
5259,12071
5355,12161
5451,12254
5552,12348
5647,12442
5742,12532
5842,12632
5938,12723
6029,12818
6128,12915
6228,13002
6317,13095
6414,13189
6507,13284
6606,13375
6701,13467
6797,13559
6893,13655
6988,13748
7089,13838
7180,13934
7273,14026
7371,14117
7465,14209
7554,14298
7651,14392
7746,14485
7833,14575
7920,14671
8017,14764
8109,14864
8204,14953
8292,15045
8385,15140
8483,15234
8576,15323
8662,15422
8750,15513
8842,15606
8940,15704
9032,15799
9123,15891
9217,15986
9311,16079
9406,16168
9497,16259
9589,16351
9680,59
9776,152
9872,241
9962,332
10057,427
10153,518
10247,607
10338,700
10430,790
10528,880
10618,966
10705,1057
10804,1145
10903,1236
10994,1324
11088,1411
11182,1500
11277,1587
11368,1676
11465,1765
11559,1849
11654,1939
11753,2023
11845,2115
11942,2204
12029,2294
12122,2384
12222,2475
12312,2561
12411,2650
12508,2737
12605,2827
12702,2922
12797,3010
12892,3102
12990,3195
13089,3291
13186,3383
13279,3476
13375,3570
13476,3663
13578,3755
13680,3850
13775,3941
13873,4033
13972,4131
14070,4229
14170,4322
14266,4416
14367,4509
14462,4608
14561,4703
14661,4795
14758,4887
14854,4985
14951,5082
15053,5176
15148,5272
15244,5369
15339,5463
15440,5557
15537,5653
15633,5752
15724,5844
15825,5936
15924,6033
16019,6128
16109,6225
16200,6320
16298,6416
5,6512
101,6604
200,6700
292,6800
389,6896
480,6991
578,7089
682,7183
771,7282
866,7382
965,7477
1058,7569
1156,7666
1254,7768
1348,7860
1440,7954
1537,8047
1630,8143
1731,8235
1824,8334
1922,8432
2016,8523
2114,8617
2212,8709
2312,8803
2408,8893
2503,8986
2600,9075
2702,9167
2795,9256
2885,9352
2982,9438
3076,9524
3175,9619
3273,9708
3369,9797
3463,9887
3561,9980
3661,10065
3758,10153
3847,10239
3940,10332
4037,10419
4131,10507
4233,10597
4333,10683
4426,10780
4525,10864
4623,10959
4720,11050
4820,11139
4916,11226
5011,11322
5110,11415
5208,11506
5307,11598
5408,11697
5501,11788
5599,11877
5704,11970
5802,12060
5894,12151
5989,12245
6085,12338
6186,12432
6282,12525
6380,12623
6475,12720
6574,12815
6669,12904
6766,13002
6861,13095
6962,13192
7053,13280
7146,13372
7248,13469
7343,13564
7435,13655
7524,13746
7617,13835
7714,13931
7809,14026
7901,14121
7993,14216
8079,14310
8176,14399
8269,14493
8360,14587
8456,14681
8550,14773
8638,14870
8736,14958
8829,15054
8923,15154
9015,15244
9106,15338
9196,15436
9286,15527
9386,15618
9482,15710
9578,15808
9669,15898
9762,15995
9854,16088
9949,16176
10042,16268
10134,16359
10226,68
10317,159
10410,252
10502,344
10603,435
10698,527
10793,614
10882,707
10981,792
11075,879
11168,975
11260,1062
11351,1152
11446,1235
11538,1322
11632,1416
11730,1505
11824,1595
11918,1678
12006,1763
12097,1849
12191,1937
12284,2025
12380,2113
12476,2199
12574,2291
12663,2380
12760,2463
12851,2555
12948,2644
13043,2729
13142,2817
13237,2911
13333,3000
13431,3090
13525,3182
13621,3272
13717,3363
13813,3455
13910,3549
14004,3636
14097,3729
14194,3818
14286,3910
14382,3997
14478,4089
14577,4185
14677,4277
14772,4369
14860,4464
14955,4554
15048,4648
15140,4744
15230,4835
15326,4930
15423,5020
15515,5112
15610,5203
15700,5296
15789,5389
15881,5481
15975,5574
16069,5663
16157,5755
16245,5847
16336,5942
44,6033
134,6127
222,6214
312,6308
405,6397
500,6492
594,6585
683,6677
772,6766
865,6856
960,6955
1049,7042
1139,7137
1230,7231
1328,7321
1417,7413
1507,7506
1604,7599
1694,7691
1789,7782
1880,7872
1974,7961
2065,8052
2155,8141
2249,8232
2345,8326
2434,8417
2526,8504
2620,8595
2718,8689
2803,8777
2893,8864
2989,8952
3087,9042
3180,9132
3271,9219
3365,9306
3462,9390
3552,9482
3652,9568
3744,9651
3834,9741
3922,9825
4010,9909
4109,9996
4204,10082
4302,10170
4399,10255
4500,10344
4591,10432
4687,10518
4775,10606
4879,10693
4973,10778
5068,10866
5166,10959
5261,11048
5355,11136
5452,11227
5556,11321
5649,11412
5743,11502
5837,11595
5942,11683
6035,11775
6133,11866
6229,11962
6323,12049
6423,12143
6516,12231
6610,12320
6704,12419
6805,12507
6896,12602
6993,12696
7086,12793
7181,12882
7273,12979
7368,13074
7463,13165
7559,13262
7647,13353
7738,13441
7835,13538
7924,13630
8017,13726
8108,13818
8195,13912
8293,14003
8381,14094
8475,14190
8563,14284
8655,14376
8752,14470
8848,14565
8942,14661
9034,14755
9126,14848
9223,14940
9314,15031
9404,15127
9502,15225
9589,15317
9684,15416
9781,15507
9876,15602
9969,15694
10060,15789
10155,15887
10251,15978
10344,16075
10443,16164
10529,16257
10625,16349
10722,63
10817,157
10916,247
11006,344
11102,434
11201,526
11297,616
11391,709
11483,803
11579,892
11679,983
11780,1076
11872,1165
11964,1253
12055,1343
12148,1435
12247,1522
12347,1610
12444,1701
12540,1791
12638,1879
12739,1966
12837,2055
12935,2146
13034,2236
13138,2322
13237,2414
13336,2504
13431,2596
13533,2687
13628,2780
13727,2874
13828,2970
13929,3055
14028,3146
14123,3243
14224,3340
14327,3434
14422,3525
14526,3623
14625,3716
14720,3810
14819,3898
14913,3990
15011,4088
15111,4188
15212,4280
15307,4377
15407,4472
15505,4567
15597,4661
15695,4758
15791,4858
15882,4948
15975,5045
16067,5140
16162,5233
16255,5330
16346,5421
58,5518
155,5612
248,5703
343,5800
435,5896
525,5990
618,6086
715,6176
806,6270
900,6365
993,6458
1087,6552
1177,6650
1275,6739
1369,6832
1457,6930
1552,7024
1645,7119
1736,7210
1833,7305
1929,7400
2023,7497
2114,7587
2208,7685
2301,7775
2395,7868
2491,7957
2588,8049
2679,8139
2774,8229
2864,8329
2958,8421
3047,8514
3142,8602
3237,8694
3331,8782
3432,8870
3526,8961
3617,9051
3715,9142
3805,9229
3893,9314
3985,9406
4083,9491
4183,9581
4279,9667
4374,9757
4473,9840
4562,9929
4663,10015
4764,10101
4857,10191
4951,10278
5053,10365
5150,10454
5245,10543
5346,10631
5440,10722
5532,10813
5632,10904
5735,10991
5832,11076
5927,11168
6032,11262
6131,11352
6221,11443
6320,11537
6421,11632
6518,11719
6614,11815
6710,11909
6804,12000
6904,12091
6995,12183
7092,12277
7188,12370
7285,12459
7377,12553
7475,12651
7570,12744
7664,12838
7759,12932
7850,13024
7944,13116
8036,13215
8126,13308
8219,13401
8310,13492
8404,13586
8496,13680
8589,13774
8684,13861
8781,13953
8864,14048
8957,14139
9050,14233
9147,14324
9240,14411
9330,14508
9425,14602
9516,14692
9611,14785
9704,14881
9793,14974
9885,15068
9978,15161
10072,15250
10167,15340
10255,15433
10349,15527
10442,15619
10537,15710
10631,15803
10722,15897
10818,15995
10907,16083
10997,16173
11092,16261
11185,16350
11280,59
11372,149
11462,241
11556,332
11649,421
11744,507
11834,602
11933,695
12023,778
12114,867
12206,957
12298,1049
12390,1138
12484,1219
12578,1306
12674,1393
12769,1482
12863,1565
12963,1653
13064,1740
13155,1828
13248,1919
13342,2004
13444,2090
13538,2175
13637,2265
13731,2352
13825,2438
13924,2528
14022,2618
14121,2710
14222,2797
14315,2889
14411,2977
14507,3071
14605,3163
14699,3251
14797,3347
14889,3438
14987,3530
15081,3623
15175,3716
15267,3805
15364,3893
15461,3986
15556,4079
15652,4177
15745,4273
15835,4368
15931,4457
16024,4552
16115,4646
16212,4740
16301,4835
16383,4928
100,5021
195,5119
285,5208
382,5305
468,5397
561,5491
656,5586
751,5677
838,5771
934,5863
1026,5951
1119,6048
1213,6142
1308,6235
1401,6325
1493,6419
1592,6513
1680,6606
1774,6699
1868,6790
1962,6883
2048,6980
2146,7072
2242,7166
2338,7259
2429,7353
2524,7449
2615,7543
2712,7638
2809,7730
2902,7821
2993,7913
3087,8005
3182,8095
3274,8188
3371,8278
3466,8369
3555,8465
3654,8557
3753,8647
3842,8736
3937,8827
4029,8915
4120,9009
4222,9099
4316,9188
4413,9277
4510,9368
4610,9455
4706,9542
4801,9632
4899,9721
4998,9812
5102,9897
5198,9990
5296,10073
5399,10162
5495,10254
5595,10341
5691,10431
5794,10520
5897,10611
5998,10701
6087,10790
6189,10885
6285,10974
6380,11068
6480,11163
6583,11256
6677,11346
6776,11439
6873,11533
6971,11633
7069,11724
7168,11824
7266,11918
7362,12007
7460,12098
7557,12196
7649,12292
7748,12385
7844,12484
7929,12581
8022,12679
8118,12774
8217,12869
8312,12965
8405,13062
8502,13154
8596,13251
8693,13353
8788,13446
8885,13542
8978,13637
9075,13731
9172,13830
9271,13926
9357,14019
9455,14117
9549,14212
9648,14304
9740,14402
9839,14497
9937,14590
10028,14685
10122,14780
10215,14878
10312,14974
10405,15069
10507,15168
10605,15264
10698,15357
10796,15454
10888,15551
10986,15649
11084,15745
11176,15837
11275,15933
11371,16026
11464,16118
11565,16211
11664,16308
11757,17
11851,110
11943,202
12038,298
12134,393
12234,487
12327,581
12423,667
12518,760
12614,851
12711,943
12810,1032
12911,1122
13005,1212
13101,1299
13201,1391
13299,1482
13396,1568
13494,1656
13596,1744
13694,1833
13792,1925
13886,2010
13982,2098
14085,2187
14182,2275
14276,2364
14378,2453
14478,2547
14575,2634
14670,2720
14759,2810
14852,2901
14959,2992
15047,3084
15144,3177
15240,3268
15337,3362
15434,3451
15525,3544
15619,3636
15714,3727
15803,3815
15901,3906
15993,4000
16087,4094
16175,4183
16267,4281
16356,4377
68,4472
160,4563
255,4655
343,4748
435,4839
525,4933
619,5026
710,5121
800,5213
897,5304
984,5392
1082,5489
1173,5579
1267,5671
1354,5764
1448,5856
1541,5948
1633,6037
1727,6129
1823,6224
1913,6317
2004,6411
2094,6504
2189,6591
2286,6682
2381,6775
2468,6870
2560,6962
2654,7056
2749,7150
2839,7244
2936,7334
3029,7433
3119,7522
3211,7616
3306,7707
3404,7800
3492,7891
3585,7981
3684,8070
3777,8160
3865,8251
3958,8342
4051,8433
4144,8522
4235,8611
4337,8705
4435,8798
4532,8884
4622,8973
4717,9065
4814,9151
4911,9239
5003,9325
5100,9412
5200,9499
5292,9589
5387,9676
5483,9760
5577,9850
5672,9934
5770,10024
5869,10111
5964,10197
6065,10286
6159,10369
6252,10457
6347,10546
6444,10634
6540,10719
6634,10806
6734,10898
6822,10987
6918,11073
7011,11167
7109,11258
7202,11345
7298,11434
7392,11527
7485,11615
7575,11709
7668,11801
7758,11889
7850,11981
7942,12071
8025,12159
8118,12250
8211,12345
8308,12435
8394,12528
8482,12621
8573,12714
8671,12804
8763,12894
8853,12987
8942,13079
9032,13172
9122,13264
9216,13357
9306,13453
9397,13540
9487,13632
9582,13724
9672,13811
9761,13904
9854,13989
9945,14082
10042,14172
10130,14266
10223,14354
10313,14448
10407,14534
10495,14631
10580,14720
10678,14809
10773,14903
10859,14991
10953,15082
11048,15176
11139,15271
11233,15365
11328,15455
11420,15543
11511,15633
11605,15727
11696,15818
11792,15911
11881,16006
11970,16094
12060,16181
12149,16273
12249,16366
12340,72
12434,164
12528,256
12621,349
12717,438
12809,527
12907,618
13001,706
13104,798
13195,887
13287,971
13386,1062
13481,1150
13577,1239
13671,1326
13774,1414
13870,1497
13966,1582
14059,1674
14157,1760
14254,1849
14352,1939
14449,2025
14545,2114
14641,2204
14736,2290
14828,2377
14930,2465
15023,2557
15123,2647
15213,2739
15307,2824
15404,2921
15497,3009
15591,3099
15687,3194
15779,3288
15875,3377
15965,3467
16058,3563
16149,3657
16242,3747
16331,3836
42,3925
134,4017
224,4112
318,4208
410,4301
502,4394
595,4491
686,4584
777,4677
873,4771
972,4864
1060,4961
1153,5056
1247,5147
1342,5242
1437,5336
1528,5434
1618,5524
1708,5615
1805,5705
1903,5801
1997,5894
2091,5982
2185,6076
2280,6167
2377,6260
2474,6361
2565,6452
2659,6541
2750,6637
2849,6734
2941,6829
3036,6925
3135,7020
3231,7115
3324,7210
3424,7302
3519,7397
3616,7494
3717,7592
3811,7690
3902,7780
4003,7875
4096,7970
4193,8067
4294,8159
4392,8249
4484,8346
4585,8441
4694,8533
4794,8630
4893,8721
4993,8812
5088,8911
5191,9003
5290,9094
5393,9186
5493,9278
5592,9369
5694,9457
5798,9550
5905,9643
6010,9734
6106,9822
6205,9916
6304,10007
6402,10100
6499,10187
6604,10280
6701,10372
6800,10462
6901,10554
6995,10643
7099,10733
7196,10828
7289,10922
7396,11011
7493,11104
7588,11199
7685,11295
7778,11387
7873,11483
7969,11571
8059,11667
8152,11761
8250,11857
8348,11952
8438,12043
8531,12135
8627,12228
8724,12327
8820,12420
8913,12516
9004,12613
9096,12705
9187,12799
9286,12896
9378,12992
9479,13089
9568,13180
9663,13272
9753,13369
9848,13463
9948,13553
10043,13651
10138,13742
10227,13833
10319,13929
10411,14023
10509,14119
10598,14208
10688,14300
10789,14392
10878,14484
10978,14579
11075,14670
11169,14768
11262,14858
11353,14950
11452,15046
11545,15139
11636,15232
11734,15330
11832,15423
11921,15517
12013,15610
12105,15706
12207,15803
12298,15894
12389,15989
12487,16085
12585,16176
12685,16267
12780,16357
12875,68
12973,158
13068,252
13170,341
13266,437
13365,528
13463,618
13563,711
13658,803
13761,889
13863,983
13959,1076
14053,1167
14154,1251
14251,1344
14350,1428
14451,1520
14549,1612
14641,1697
14741,1785
14842,1873
14936,1960
15034,2050
15126,2137
15226,2228
15318,2316
15416,2408
15509,2496
15603,2583
15701,2674
15795,2767
15893,2860
15985,2951
16075,3039
16165,3129
16260,3223
16354,3317
62,3413
157,3503
255,3595
342,3689
437,3784
527,3868
618,3959
710,4051
802,4148
895,4243
987,4334
1085,4425
1176,4519
1271,4619
1364,4711
1455,4804
1551,4895
1645,4989
1733,5081
1829,5177
1922,5268
2013,5358
2108,5451
2207,5541
2298,5636
2392,5730
2481,5822
2575,5916
2668,6003
2768,6095
2859,6193
2948,6286
3044,6377
3137,6469
3229,6563
3327,6656
3422,6749
3513,6840
3611,6935
3703,7029
3797,7121
3890,7218
3978,7308
4076,7402
4170,7497
4264,7589
4358,7682
4454,7773
4554,7868
4653,7959
4749,8050
4837,8144
4938,8239
5035,8332
5130,8428
5229,8514
5329,8604
5426,8694
5515,8784
5610,8874
5707,8966
5808,9052
5907,9141
6002,9230
6100,9323
6198,9412
6295,9500
6388,9586
6487,9678
6583,9762
6682,9851
6775,9940
6871,10027
6965,10114
7059,10196
7156,10284
7249,10377
7340,10460
7437,10550
7529,10638
7626,10728
7715,10816
7810,10909
7898,10999
7988,11086
8079,11175
8170,11268
8261,11358
8357,11446
8446,11534
8542,11625
8635,11724
8725,11815
8817,11905
8910,11992
9006,12084
9102,12172
9193,12269
9280,12360
9376,12456
9466,12548
9560,12641
9649,12736
9740,12826
9837,12914
9933,13009
10023,13101
10115,13194
10208,13287
10301,13379
10393,13470
10491,13562
10583,13656
10670,13745
10765,13836
10863,13929
10953,14022
11045,14117
11142,14206
11238,14300
11332,14389
11422,14482
11513,14575
11606,14669
11702,14759
11795,14852
11893,14946
11983,15037
12078,15132
12167,15228
12263,15322
12354,15416
12449,15506
12547,15601
12639,15697
12738,15791
12832,15882
12935,15981
13027,16068
13121,16159
13221,16250
13321,16341
13412,53
13511,146
13611,234
13706,326
13801,420
13895,511
13994,602
14093,698
14189,786
14284,874
14383,969
14478,1058
14578,1145
14670,1235
14772,1323
14867,1411
14958,1501
15057,1588
15153,1676
15251,1765
15347,1852
15440,1941
15538,2031
15629,2122
15722,2208
15822,2299
15914,2389
16007,2477
16099,2568
16186,2656
16281,2749
16380,2845
90,2938
183,3028
276,3118
371,3211
463,3306
557,3397
651,3496
751,3587
837,3682
933,3774
1029,3864
1122,3954
1214,4053
1308,4146
1403,4245
1501,4340
1593,4431
1689,4529
1786,4622
1880,4717
1969,4814
2069,4913
2168,5009
2265,5104
2360,5200
2459,5294
2548,5388
2644,5483
2739,5579
2835,5672
2935,5764
3035,5859
3124,5955
3225,6052
3318,6148
3414,6242
3508,6334
3610,6434
3708,6525
3800,6618
3891,6714
3986,6813
4084,6909
4177,7004
4282,7097
4383,7195
4478,7292
4575,7387
4671,7482
4772,7580
4870,7676
4972,7768
5072,7858
5171,7951
5267,8045
5363,8137
5468,8233
5565,8325
5662,8419
5763,8513
5865,8605
5960,8696
6060,8784
6154,8877
6252,8967
6354,9057
6447,9144
6547,9231
6641,9323
6736,9414
6831,9498
6923,9588
7021,9676
7115,9760
7214,9853
7308,9938
7403,10027
7493,10112
7590,10199
7682,10286
7772,10375
7861,10459
7949,10548
8044,10634
8134,10724
8228,10813
8322,10902
8413,10993
8503,11079
8593,11170
8688,11259
8777,11355
8868,11443
8961,11535
9050,11627
9143,11719
9237,11811
9329,11902
9418,11992
9511,12083
9606,12170
9694,12267
9785,12359
9880,12455
9971,12544
10061,12637
10155,12732
10247,12824
10341,12918
10432,13010
10527,13102
10622,13198
10712,13290
10802,13384
10895,13479
10993,13569
11091,13664
11182,13752
11271,13846
11366,13941
11459,14034
11558,14128
11651,14220
11747,14311
11840,14405
11933,14500
12021,14592
12115,14684
12213,14778
12305,14873
12401,14963
12497,15060
12591,15154
12688,15250
12785,15345
12883,15438
12978,15533
13079,15629
13179,15722
13274,15818
13371,15910
13470,16005
13563,16097
13664,16187
13761,16279
13855,16370
13953,76
14048,167
14148,261
14247,354
14341,450
14441,537
14540,623
14633,716
14728,804
14822,893
14919,981
15012,1074
15103,1160
15202,1246
15297,1339
15386,1427
15483,1512
15573,1601
15667,1680
15763,1770
15856,1858
15947,1945
16034,2032
16127,2120
16213,2209
16306,2294
17,2381
106,2469
195,2558
287,2646
379,2734
465,2821
558,2911
649,3000
741,3090
833,3180
920,3273
1021,3361
1109,3452
1198,3543
1290,3633
1381,3725
1473,3816
1566,3904
1662,3997
1749,4088
1844,4184
1938,4274
2031,4367
2122,4461
2216,4551
2303,4641
2400,4735
2496,4831
2588,4921
2680,5013
2772,5108
2868,5200
2963,5293
3059,5383
3153,5479
3248,5575
3341,5667
3432,5758
3526,5847
3625,5941
3720,6027
3812,6122
3903,6217
3999,6307
4093,6399
4190,6493
4292,6591
4385,6681
4482,6772
4575,6865
4670,6963
4773,7052
4870,7147
4964,7244
5064,7337
5160,7431
5257,7519
5360,7614
5459,7709
5555,7802
5652,7896
5753,7990
5851,8082
5949,8172
6045,8263
6140,8354
6237,8443
6334,8537
6429,8627
6529,8719
6621,8813
6721,8906
6813,8991
6912,9080
7010,9170
7105,9263
7199,9350
7290,9437
7389,9522
7480,9612
7573,9701
7665,9786
7764,9875
7858,9961
7945,10051
8031,10138
8129,10225
8219,10315
8316,10402
8404,10491
8495,10576
8589,10666
8684,10760
8777,10850
8866,10939
8961,11027
9057,11119
9148,11207
9237,11298
9329,11390
9426,11481
9513,11575
9603,11666
9703,11762
9793,11855
9887,11944
9986,12036
10082,12127
10174,12220
10269,12317
10363,12411
10456,12505
10547,12601
10642,12693
10734,12788
10833,12886
